鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
苓雅區,房地(土地+建物),高雄市苓雅區林泉街38巷9弄1~30號,31.15,住,,,1071117,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0751023,156.10999999999999,3,2,2,有,有,8100000,51886,,0.0,0,,RPXNMLNJJHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區憲政路91~120號,3570.0,住,,,1071207,土地4建物5車位0,三層,三層,店面(店鋪),商業用,鋼骨混凝土造,0801217,3423.5200000000004,0,0,0,無,無,661105187,193107,,0.0,0,權利人有二人。有租賃。,RPQOMLLKJHOFFBE57CA
苓雅區,房地(土地+建物),高雄市苓雅區英明路204巷1~30號,30.74,住,,,1071127,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750612,107.8,3,2,2,有,無,3380000,31354,,0.0,0,,RPPNMLSJJHOFFBE97CA
苓雅區,房地(土地+建物),高雄市苓雅區廣東一街69巷1~30號,31.0,住,,,1071204,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720714,109.58,3,2,2,有,無,8250000,75287,,0.0,0,,RPUOMLLLJHOFFBE08CA
新興區,房地(土地+建物),高雄市新興區中山一路181~210號,2.34,商,,,1071210,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820409,26.339999999999996,1,1,1,有,有,1250000,47456,,0.0,0,,RPVOMLLLJHOFFBE18CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路1441~1470號,10.39,商,,,1071130,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,106.09,2,1,1,有,有,6850000,64568,坡道平面,24.17,0,,RPXNMLOLKINFFCE78CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區修成街31~60號,27.92,住,,,1070801,土地1建物1車位2,五層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼骨鋼筋混凝土造,1051121,234.65999999999997,3,2,2,有,有,22900000,97588,坡道平面,33.58,0,含裝潢,RPPOMLOLKINFFCE08CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,9.78,商,,,1070306,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,133.2,2,1,2,有,有,4870000,41418,坡道平面,40.97,1050000,,RPUNMLLMKINFFCE28CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,9.78,商,,,1070313,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,133.2,2,1,2,有,有,4870000,41418,坡道平面,40.97,1050000,,RPVNMLLMKINFFCE38CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,9.78,商,,,1070829,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,133.2,2,1,2,有,有,5170000,43045,坡道平面,40.97,1200000,,RPWNMLLMKINFFCE48CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,9.78,商,,,1070108,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,130.49,2,1,2,有,有,4900000,42480,坡道平面,39.86,1050000,,RPXNMLLMKINFFCE58CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,12.67,商,,,1070227,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,161.61,3,1,2,有,有,6080000,41705,坡道平面,42.2,1100000,,RPOOMLLMKINFFCE77CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,10.22,商,,,1070323,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,136.87,2,1,2,有,有,5180000,43625,坡道平面,42.2,1050000,,RPPOMLLMKINFFCE87CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,13.33,商,,,1070116,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,167.58,3,1,2,有,有,6400000,42271,坡道平面,42.2,1100000,,RPQOMLLMKINFFCE97CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,10.22,商,,,1070911,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,136.87,2,1,2,有,有,5150000,41196,坡道平面,42.2,1250000,,RPROMLLMKINFFCE08CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1070503,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.6,2,1,2,有,有,3900000,41226,,0.0,0,,RPSOMLLMKINFFCE18CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1061228,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.6,2,1,2,有,有,4000000,42283,,0.0,0,,RPTOMLLMKINFFCE28CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1070726,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.6,2,1,2,有,有,4150000,43869,,0.0,0,,RPUOMLLMKINFFCE38CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1071024,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.6,2,1,2,有,有,4100000,43340,,0.0,0,,RPVOMLLMKINFFCE48CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1071109,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,92.22,2,1,2,有,有,4120000,44676,,0.0,0,,RPWOMLLMKINFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區英德街19巷20弄1~30號,113.21,住,,,1070914,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1070619,304.37,5,2,4,有,無,28000000,91993,,0.0,0,,RPXNMLPLKINFFCE88CA
小港區,土地,朝興段31~60地號,1018.74,其他,,,1071130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6170000,6057,,0.0,0,,RPUOMLOLKINFFCE58CA
小港區,房地(土地+建物),高雄市小港區中安路301~330號,11.52,住,,,1070908,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060829,74.27000000000001,2,2,1,有,有,3460000,46587,,0.0,0,,RPUNMLQLKINFFCE68CA
小港區,房地(土地+建物),高雄市小港區中安路301~330號,11.52,住,,,1070820,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060829,74.27000000000001,2,2,1,有,有,3580000,48203,,0.0,0,,RPVNMLQLKINFFCE78CA
小港區,房地(土地+建物),高雄市小港區桂陽路175巷1弄31~60號,65.0,住,,,1071211,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0630916,84.36,3,2,2,有,無,3460000,41015,,0.0,0,,RPPOMLQLKINFFCE28CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路1411~1440號,16.25,商,,,1071210,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,169.20999999999998,3,2,2,有,有,11100000,65599,其他,48.36,0,,RPQOMLQLKINFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區武慶一路151~180號,14.24,住,,,1071212,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980722,108.93,2,2,1,有,有,5800000,53245,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLRLKINFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路344巷1~30號,39.68,住,,,1071210,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0660923,77.78,2,1,1,有,無,2258262,29034,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLRLKINFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞和街61~90號,18.86,住,,,1071123,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810519,114.46000000000001,3,2,2,有,有,5000000,43683,,0.0,0,,RPROMLRLKINFFCE58CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區凱旋四路241~270號,13.84,住,,,1071205,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891023,128.46,1,2,2,有,有,5600000,43593,坡道平面,0.0,0,,RPRPMLRLKINFFCE68CA
前鎮區,房地(土地+建物),高雄市前鎮區沱江街121~150號,3.95,住,,,1071121,土地2建物1車位0,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,81.52,2,2,1,有,有,3998000,49043,,0.0,0,,RPSPMLRLKINFFCE78CA
前鎮區,房地(土地+建物),高雄市前鎮區佛東路61~90號,17.22,住,,,1071123,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830221,89.03,3,1,2,有,無,2970000,33360,,0.0,0,,RPVNMLSLKINFFCE98CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070416,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,92.22,2,1,2,有,有,4050000,43917,,0.0,0,,RPOPMLLMKINFFCE87CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070710,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,92.22,2,1,2,有,有,4080000,44242,,0.0,0,,RPPPMLLMKINFFCE97CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.33,商,,,1070419,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,88.77,2,1,1,有,有,4020000,45286,,0.0,0,,RPQPMLLMKINFFCE08CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.33,商,,,1070321,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,88.77,2,1,1,有,有,3850000,43371,,0.0,0,,RPRPMLLMKINFFCE18CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1061030,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.66,2,1,2,有,有,4200000,44369,,0.0,0,,RPTPMLLMKINFFCE38CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1061120,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.66,2,1,2,有,有,4150000,43841,,0.0,0,,RPUPMLLMKINFFCE48CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1061124,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.66,2,1,2,有,有,4220000,44581,,0.0,0,,RPVPMLLMKINFFCE58CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070330,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,3870000,42221,,0.0,0,,RPWPMLLMKINFFCE68CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1071018,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,3900000,42549,,0.0,0,,RPXPMLLMKINFFCE78CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070313,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,3990000,43530,,0.0,0,,RPOQMLLMKINFFCE97CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070508,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,4050000,44185,,0.0,0,,RPPQMLLMKINFFCE08CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070606,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,4120000,44949,,0.0,0,,RPQQMLLMKINFFCE18CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1071018,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,3980000,43421,,0.0,0,,RPRQMLLMKINFFCE28CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070726,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,4100000,44731,,0.0,0,,RPSQMLLMKINFFCE38CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.33,商,,,1070905,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,88.56,2,1,2,有,有,3880000,43812,,0.0,0,,RPTQMLLMKINFFCE48CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.33,商,,,1070726,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,88.56,2,1,2,有,有,4080000,46070,,0.0,0,,RPUQMLLMKINFFCE58CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.33,商,,,1070201,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,88.56,2,1,2,有,有,3980000,44941,,0.0,0,,RPVQMLLMKINFFCE68CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1071004,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,4000000,43640,,0.0,0,,RPWQMLLMKINFFCE78CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1071022,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,91.66,2,1,2,有,有,4000000,43640,,0.0,0,,RPXQMLLMKINFFCE88CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1070523,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.6,2,1,2,有,有,4120000,43552,,0.0,0,,RPORMLLMKINFFCE08CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,10.0,商,,,1070606,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,94.6,2,1,2,有,有,4120000,43552,,0.0,0,,RPPRMLLMKINFFCE18CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070606,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,92.22,2,1,2,有,有,4060000,44025,,0.0,0,,RPQRMLLMKINFFCE28CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070802,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,92.22,2,1,2,有,有,4070000,44134,,0.0,0,,RPRRMLLMKINFFCE38CA
小港區,房地(土地+建物),高雄市小港區廈莊六街61~90號,9.55,商,,,1070810,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,92.22,2,1,2,有,有,4050000,43917,,0.0,0,,RPSRMLLMKINFFCE48CA
小港區,房地(土地+建物),高雄市小港區二苓路133巷25弄1~30號,63.0,住,,,1071024,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611128,56.62,6,0,6,有,無,5650000,99788,,0.0,0,重新翻修增建,RPSPMLMJJHOFFCE97CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞北路31~60號,39.73,住,,,1071126,土地2建物2車位1,十五層，十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810225,318.39,6,3,4,有,有,9100000,28581,坡道平面,0.0,2000000,含增建或未登記建物。,RPROMLSLKINFFCE68CA
小港區,房地(土地+建物),高雄市小港區高坪二十七街61~90號,99.31,住,,,1071212,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1071017,246.36,4,2,3,有,無,12800000,51956,,0.0,0,,RPPNMLPKJHOFFCE87CA
小港區,房地(土地+建物)+車位,高雄市小港區桂華街1~30號,15.7,商,,,1071114,土地1建物1車位1,一層，夾層，見其它登記事項,十五層,店面(店鋪),商業用,鋼筋混凝土造,1030407,177.97,0,0,0,無,有,17000000,95522,坡道平面,0.0,0,,RPPNMLSKJHOFFCE18CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎華路151~180號,8.44,商,,,1071128,土地1建物1車位1,十八層，電梯樓梯間,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,103.68,3,2,2,有,有,4800000,46296,坡道平面,0.0,0,是車位權利使用證明書,RPQNMLPLKINFFDE28CA
三民區,房地(土地+建物),高雄市三民區大順二路151~180號,21.2,商,,,1071129,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780519,165.76,5,2,4,有,無,11850000,71489,,0.0,0,含增建或未登記建物。;,RPSNMLPLKINFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區自立一路85巷1~30號,13.55,商,,,1071125,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,101.18,2,2,1,有,有,5250000,51888,坡道平面,21.45,0,,RPXOMLOLKINFFDE98CA
三民區,房地(土地+建物),高雄市三民區鼎中路1巷1~30號,45.52,住,,,1071201,土地3建物2車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0600201,78.6,3,2,2,有,無,3300000,41985,,0.0,0,,RPQNMLQLKINFFDE38CA
三民區,房地(土地+建物),高雄市三民區安東街1~30號,28.58,住,,,1071202,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0761024,105.35,3,2,2,有,無,2450000,23256,,0.0,0,,RPSNMLQLKINFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎祥街91~120號,23.73,住,,,1071117,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040923,227.99,4,2,2,有,有,15300000,67108,坡道平面,22.46,0,,RPTNMLQLKINFFDE68CA
三民區,房地(土地+建物),高雄市三民區澄平街2巷1~30號,69.0,住,,,1071111,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0741029,136.36,4,1,3,有,無,8000000,58668,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPVPMLQLKINFFDE09CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎和街31~60號,18.09,住,,,1071117,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880603,142.13,3,2,2,有,有,5600000,39401,坡道平面,26.48,0,,RPQPMLRLKINFFDE68CA
三民區,房地(土地+建物),高雄市三民區吉林街271~300號,70.0,住,,,1071125,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),,鋼筋混凝土造,0680120,191.24,5,2,4,有,無,16100000,84187,,0.0,0,含增建或未登記建物。,RPRPMLRLKINFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區興昌街31~60號,28.91,住,,,1071123,土地1建物1車位1,十五層，十六層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831013,246.95,4,2,4,有,有,9600000,38874,坡道平面,0.0,0,含增建或未登記建物。;,RPRNMLMJJHOFFDE77CA
