鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
南屯區,房地(土地+建物),臺中市南屯區保安五街121~150號,15.18,住,,,1071123,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,105.89,3,2,2,有,有,6300000,59496,,0.0,0,,RPQOMLMLKINFFCB67CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道二段871~900號,7.15,住,,,1071204,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,80.36,2,2,1,有,有,6000000,74664,,0.0,0,,RPROMLMLKINFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區東興西街1~30號,6.6,住,,,1071125,土地1建物2車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,71.00999999999999,1,1,1,有,有,3000000,42254,坡道平面,0.0,0,,RPOQMLMLKINFFCB67CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段61~90號,7.56,住,,,1071124,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,129.62,2,2,2,有,有,11080000,85367,坡道機械,18.57,1600000,含增建或未登記建物。,RPSNMLNLKINFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來路三段181~210號,16.39,住,,,1071029,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951219,188.78,4,2,2,有,有,14560000,78846,坡道平面,23.14,1500000,含增建或未登記建物。,RPTNMLNLKINFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科一街31~60號,28.2,住,,,1071201,土地2建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051215,221.07,3,2,2,有,有,19740000,89293,坡道平面,31.39,0,,RPUNMLOLKINFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區福強街121~150號,2.93,住,,,1071210,土地1建物1車位0,五層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840121,32.519999999999996,0,0,0,無,有,1460000,44895,,0.0,0,,RPWOMLOLKINFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東一路571~600號,27.78,住,,,1071107,土地1建物1車位2,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050727,275.55,3,2,2,有,有,25750000,93449,坡道平面,76.74,0,,RPRQMLOLKINFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大墩十八街151巷1~30號,25.99,住,,,1071108,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870814,173.64,4,2,4,有,有,12000000,69109,坡道平面,24.5,0,含增建或未登記建物。,RPURMLOLKINFFCB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街361~390號,35.64,住,,,1071110,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030814,250.55,4,2,2,有,有,20680000,82538,坡道平面,61.46,0,,RPWRMLOLKINFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福裕路61~90號,42.38,住,,,1071107,土地2建物1車位2,十八層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060629,231.74,3,2,2,有,有,22500000,108972,坡道平面,50.96,2800000,,RPOQMLPLKINFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福裕路61~90號,48.12,住,,,1071116,土地2建物1車位2,四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060629,261.18,3,2,2,有,有,22610000,86569,坡道平面,43.68,0,,RPXNMLQLKINFFCB68CA
南屯區,土地,永富段151~180地號,367.66,住,,,1070707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59000000,160474,,0.0,0,,RPSOMLQLKINFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區寧夏路61~90號,35.95,商,,,1071114,土地1建物1車位0,十二層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0790628,393.03,0,0,0,無,有,11500000,29260,,0.0,0,,RPQQMLQLKINFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區何厝街6巷1~30號,31.86,住,,,1071015,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671222,86.84,3,2,2,有,無,3000000,34546,,0.0,0,,RPVOMLQLKINFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路1~30號,39.66,商,,,1070910,土地1建物1車位4,四層,三十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050728,578.56,0,0,0,無,有,69270000,119728,坡道平面,131.36,0,,RPSOMLRLKINFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區安和路189巷1~30號,35.96,住,,,1071114,土地1建物1車位1,十一層，十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810519,246.36,4,2,4,有,有,11200000,45462,坡道機械,0.0,0,,RPUOMLRLKINFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區重慶路361~390號,22.1,住,,,1071122,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721004,108.89,3,1,1,有,無,3910000,35908,,0.0,0,,RPRPMLRLKINFFCB38CA
南屯區,房地(土地+建物),臺中市南屯區五權五街331~360號,19.44,住,,,1071114,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710816,76.99,3,2,2,有,無,3290000,42733,,0.0,0,,RPPNMLSLKINFFCB08CA
南屯區,房地(土地+建物),臺中市南屯區嶺東路901~930號,6.86,住,,,1070705,土地1建物1車位0,三層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810115,39.29,1,1,1,有,有,2100000,53449,,0.0,0,,RPTPMLSLKINFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區三十八路181~210號,122.61,工,,,1070619,土地1建物1車位1,四層,七層,廠辦,工業用,鋼筋混凝土造,0830822,675.06,0,0,0,無,有,25390000,37611,坡道平面,42.12,0,,RPUNMLLJJHOFFCB57CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路301~330號,8.18,住,,,1071204,土地1建物3車位3,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920307,533.5,5,6,5,有,無,14000000,26242,坡道平面,0.0,0,,RPPNMLMJJHOFFCB17CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路91~120號,12.16,住,,,1071023,土地1建物1車位1,一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971127,145.09,3,2,2,有,有,10800000,74437,坡道平面,21.71,0,,RPRNMLOJJHOFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩六街211~240號,11.13,住,,,1071128,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811113,80.99,2,1,2,有,有,5500000,67918,坡道機械,16.65,0,陽台外推,RPSQMLRJJHOFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,9.29,住,,,1071120,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,109.93,1,2,1,有,有,8580000,107201,坡道平面,42.02,1300000,,RPSNMLTKJHOFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,13.47,住,,,1040712,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,135.13,2,2,1,有,有,10500000,97197,坡道平面,42.02,1450000,,RPTNMLTKJHOFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,9.53,住,,,1060323,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,88.97,1,2,1,有,有,7950000,102266,坡道機械,21.01,1000000,,RPUNMLTKJHOFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,14.17,住,,,1071110,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,141.54,2,2,2,有,有,12000000,105506,坡道平面,42.02,1500000,,RPVNMLTKJHOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,14.17,住,,,1071120,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,141.54,2,2,2,有,有,12000000,107516,坡道平面,42.02,1300000,,RPWNMLTKJHOFFCB68CA
神岡區,房地(土地+建物),臺中市神岡區神林路8巷1~30號,140.42,住,,,1071008,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070621,268.68,5,2,5,有,無,20980000,78085,,0.0,0,,RPOOMLSLKINFFDB18CA
神岡區,房地(土地+建物),臺中市神岡區神林路8巷31~60號,78.04,住,,,1071012,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070621,192.96,6,2,5,有,無,13500000,69963,,0.0,0,,RPPOMLSLKINFFDB28CA
神岡區,房地(土地+建物),臺中市神岡區神林路8巷9弄1~30號,87.78,住,,,1071031,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070617,168.28,5,2,3,有,無,12800000,76064,,0.0,0,,RPQOMLSLKINFFDB38CA
豐原區,房地(土地+建物),臺中市豐原區西安街92巷1~30號,85.0,住,,,1071207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600710,86.03,4,4,4,有,無,3700000,43008,,0.0,0,,RPPNMLMLKINFFDB57CA
豐原區,土地,豐原段751~780地號,98.0,住,,,1071109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8360000,85306,,0.0,0,,RPQNMLMLKINFFDB67CA
豐原區,土地,博愛段871~900地號,1.88,商,,,1071101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,364000,193617,,0.0,0,,RPTNMLMLKINFFDB97CA
豐原區,土地,博愛段871~900地號,6.84,商,,,1071031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1345000,196637,,0.0,0,,RPUNMLMLKINFFDB08CA
豐原區,土地,上南坑段631~660地號,3923.0,,山坡地保育區,林業用地,1071130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,765,,0.0,0,,RPQOMLMLKINFFDB77CA
神岡區,土地,神圳段391~420地號,285.64,住,,,1071130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6084026,21300,,0.0,0,二親等買賣,RPSOMLPLKINFFDB28CA
神岡區,房地(土地+建物),臺中市神岡區中山路478巷17弄31~60號,84.49,住,,,1071015,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070829,192.02,4,3,3,有,無,15500000,80721,,0.0,0,,RPPPMLPLKINFFDB08CA
神岡區,土地,圳前段841~870地號,518.53,其他,,,1071210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2893,,0.0,0,公共設施保留地之交易,RPQNMLQLKINFFDB08CA
豐原區,房地(土地+建物),臺中市豐原區豐勢路一段212巷1~30號,25.79,住,,,1071127,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770912,101.34,3,2,1,有,無,3580000,35327,,0.0,0,,RPURMLSLKINFFDB09CA
后里區,土地,泉州段1~30地號,122.82,工,,,1070213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1485000,12091,,0.0,0,,RPUNMLNJJHOFFDB87CA
后里區,土地,泉州段1~30地號,103.73,其他,,,1070213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,222000,2140,,0.0,0,,RPVNMLNJJHOFFDB97CA
豐原區,房地(土地+建物),臺中市豐原區鎌村一街5巷1~30號,87.47,,鄉村區,乙種建築用地,1071204,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970104,191.73,5,2,4,有,有,10800000,56329,,0.0,0,,RPSOMLOJJHOFFDB87CA
豐原區,房地(土地+建物),臺中市豐原區育才街13巷1弄1~30號,87.0,住,,,1071106,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0620310,164.49,5,1,2,有,無,5300000,32221,,0.0,0,,RPRNMLLKJHOFFDB47CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,71.57,,特定農業區,甲種建築用地,1071115,土地4建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1070914,189.53,4,2,4,有,無,12000000,63315,,0.0,0,,RPTNMLOKJHOFFDB97CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,71.57,,特定農業區,甲種建築用地,1071115,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070914,185.88,4,2,4,有,無,10700000,57564,,0.0,0,,RPVNMLOKJHOFFDB18CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,71.57,,特定農業區,甲種建築用地,1071115,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070914,182.91,4,2,4,有,無,10880000,59483,,0.0,0,,RPPOMLOKJHOFFDB67CA
豐原區,土地,翁明段31~60地號,47.42,工,,,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2868910,60500,,0.0,0,,RPQNMLOKJHOFFDB67CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,67.57,,特定農業區,甲種建築用地,1071106,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070914,182.91,4,2,4,有,無,11000000,60139,,0.0,0,,RPVOMLOKJHOFFDB28CA
神岡區,土地,大富段601~630地號,239.8,工,,,1071130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,22018,,0.0,0,"本件買賣總價已含一棟未保存登記房屋，土地售價NT＄5225880元,建物售價NT＄54120元。",RPQPMLOKJHOFFDB87CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,84.57,,特定農業區,甲種建築用地,1071115,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070914,172.13,4,2,4,有,無,11950000,69424,,0.0,0,,RPQNMLPKJHOFFDB77CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,74.57,,特定農業區,甲種建築用地,1071115,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070914,183.87,4,1,4,有,無,13180000,71681,,0.0,0,,RPSNMLPKJHOFFDB97CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,70.57,,特定農業區,甲種建築用地,1071115,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070914,167.32999999999998,4,1,4,有,無,12600000,75300,,0.0,0,,RPUNMLPKJHOFFDB18CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,70.57,,特定農業區,甲種建築用地,1071115,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070914,167.32999999999998,4,2,4,有,無,10500000,62750,,0.0,0,,RPWNMLPKJHOFFDB38CA
豐原區,土地,鳳山段151~180地號,275.72,,特定農業區,甲種建築用地,1071114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,52590,,0.0,0,,RPXNMLPKJHOFFDB48CA
神岡區,房地(土地+建物),臺中市神岡區大圳路31~60號,70.57,,特定農業區,甲種建築用地,1071106,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070914,182.68,4,2,4,有,無,11000000,60215,,0.0,0,,RPROMLPKJHOFFDB97CA
神岡區,房地(土地+建物),臺中市神岡區大圳路4141~4170號,70.57,,特定農業區,甲種建築用地,1071101,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070914,167.32999999999998,4,1,4,有,無,12500000,74703,,0.0,0,,RPQNMLOKKHOFFDB77CA
大安區,土地,南勢厝段391~420地號,911.8,,特定農業區,甲種建築用地,1071116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9553700,10478,,0.0,0,本案買賣經鑑界後有9坪土地做道路使用，買賣雙方同意從價款中扣除新臺幣壹拾萬元整補貼給買方,RPVNMLOLKINFFEB48CA
大甲區,土地,孔門段691~720地號,230.0,商,,,1071116,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19481000,84700,,0.0,0,,RPUNMLPLKINFFEB48CA
大甲區,土地,文安段511~540地號,26.16,,特定農業區,甲種建築用地,1071126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,239657,9161,,0.0,0,,RPSNMLSLKINFFEB58CA
大安區,土地,南安段211~240地號,157.87,,特定農業區,農牧用地,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142000,899,,0.0,0,國產署標售逾期未辦理繼承登記案件,RPRNMLSJJHOFFEB18CA
大安區,土地,南安段211~240地號,245.03,,特定農業區,農牧用地,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,898,,0.0,0,國產署標售逾期未辦理繼承登記案件,RPSNMLSJJHOFFEB28CA
大安區,土地,南安段211~240地號,71.58,,特定農業區,農牧用地,1071107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65000,908,,0.0,0,國產署標售逾期未辦理繼承登記案件,RPTNMLSJJHOFFEB38CA
大甲區,房地(土地+建物),臺中市大甲區青三路3巷1~30號,82.0,,工業區,丁種建築用地,1071127,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071005,173.35,4,2,3,有,無,7500000,43265,,0.0,0,,RPQNMLKKJHOFFEB37CA
大甲區,房地(土地+建物),臺中市大甲區青三路3巷1~30號,83.0,,工業區,丁種建築用地,1071127,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071005,173.35,4,2,3,有,無,7580000,43727,,0.0,0,,RPRNMLKKJHOFFEB47CA
梧棲區,土地,民權段1501~1530地號,8490.0,工,,,1071102,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,339005700,39930,,0.0,0,,RPTNMLMLKINFFFB18CA
梧棲區,房地(土地+建物),臺中市梧棲區永興路一段559巷91~120號,150.29,農,,,1071103,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030818,167.37,5,2,3,有,有,8650000,51682,,0.0,0,,RPQOMLMLKINFFFB97CA
清水區,土地,田寮段橋頭小段271~300地號,174.0,住,,,1071210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,51724,,0.0,0,,RPROMLMLKINFFFB08CA
沙鹿區,土地,中清段781~810地號,928.13,農,,,1071118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18810000,20267,,0.0,0,,RPPNMLNLKINFFFB87CA
沙鹿區,土地,南勢坑段南勢坑小段511~540地號,819.67,住,,,1070613,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26034750,31762,,0.0,0,,RPUOMLPLKINFFFB68CA
沙鹿區,土地,南勢坑段南勢坑小段511~540地號,213.0,其他,,,1070613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2577300,12100,,0.0,0,,RPVOMLPLKINFFFB78CA
清水區,土地,銀聯段2071~2100地號,684.0,住,,,1071206,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30415770,44468,,0.0,0,,RPQOMLSLKINFFFB58CA
沙鹿區,土地,南勢坑段埔子小段631~660地號,28.18,其他,,,1071210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,14194,,0.0,0,,RPXNMLMJJHOFFFB28CA
東勢區,土地,大茅埔段541~570地號,19.5,,,,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156000,8000,,0.0,0,,RPQNMLLLKINFFGB87CA
東勢區,土地,大茅埔段4981~5010地號,2633.0,,山坡地保育區,農牧用地,1071208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,874,,0.0,0,,RPQNMLMLKINFFGB97CA
東勢區,土地,大茅埔段211~240地號,1136.0,,特定農業區,農牧用地,1071130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,1250,,0.0,0,,RPRNMLMLKINFFGB08CA
東勢區,土地,復興段961~990地號,82.82,住,,,1071122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1875000,22639,,0.0,0,,RPQNMLOLKINFFGB18CA
新社區,土地,大南段大南小段181~210地號,99.0,,鄉村區,乙種建築用地,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,7071,,0.0,0,地政士僅受托買賣案件申請登記，並無代理撰擬不動產賣賣契約書，係由權利人自行提供成交案件實際資訊，供地政士申報登錄。本買賣案件係屬二等親間特殊交易，其交易價格可能異於市場正常交易價格。,RPPNMLRLKINFFGB38CA
潭子區,房地(土地+建物),臺中市潭子區龍興三莊121~150號,230.0,,鄉村區,乙種建築用地,1071118,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700120,72.0,4,3,3,有,無,6380000,88611,,0.0,0,,RPPNMLMLKINFFHB97CA
大雅區,車位,臺中市大雅區神林南路43巷31~60號,3.43,住,,,1071210,土地0建物0車位1,一層，地下層,六層,其他,見其他登記事項,鋼筋混凝土造,0800830,11.52,0,0,0,有,有,900000,,坡道平面,11.52,900000,,RPPNMLOLKINFFHB18CA
潭子區,房地(土地+建物),臺中市潭子區頭張路一段117巷31~60號,183.25,住,,,1071028,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640909,122.66,4,2,2,有,無,19000000,154900,,0.0,0,,RPTNMLOLKINFFHB58CA
大雅區,房地(土地+建物),臺中市大雅區東大路二段1099巷61~90號,86.26,住,,,1071027,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860712,126.23,4,2,3,有,有,7200000,57039,,0.0,0,,RPWNMLPLKINFFHB98CA
潭子區,房地(土地+建物),臺中市潭子區大成街11巷1~30號,94.25,住,,,1071120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631005,107.1,4,2,2,有,無,7500000,70028,,0.0,0,,RPTOMLOLKINFFHB68CA
潭子區,房地(土地+建物),臺中市潭子區中興路121~150號,7.66,住,,,1071127,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950610,79.07,2,2,1,有,有,4450000,56279,,0.0,0,,RPQNMLRJJHOFFHB28CA
烏日區,房地(土地+建物)+車位,臺中市烏日區健行南路1~30號,28.08,住,,,1071127,土地1建物1車位2,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021016,160.42000000000002,3,2,3,有,無,12000000,74804,坡道平面,62.67,0,,RPOPMLLLKINFFIB08CA
大里區,房地(土地+建物)+車位,臺中市大里區益民路一段31~60號,20.24,住,,,1071026,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041119,139.64,3,2,2,有,有,7600000,54426,坡道機械,15.09,0,,RPTNMLMLKINFFIB48CA
烏日區,房地(土地+建物),臺中市烏日區學田路631~660號,126.66,住,,,1071210,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1071012,248.68,4,2,4,有,無,15000000,60318,,0.0,0,,RPWNMLMLKINFFIB78CA
烏日區,房地(土地+建物),臺中市烏日區學田路631~660號,93.44,住,,,1071210,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1071012,228.0,4,2,4,有,無,13700000,60088,,0.0,0,,RPXNMLMLKINFFIB88CA
霧峰區,土地,萊園段331~360地號,999.69,,山坡地保育區,林業用地,1071112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,3951,,0.0,0,,RPPNMLOLKINFFIB28CA
霧峰區,房地(土地+建物),臺中市霧峰區新厝路91~120號,116.29,,鄉村區,乙種建築用地,1071119,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030520,254.66,4,2,3,有,無,18000000,70682,,0.0,0,,RPQNMLOLKINFFIB38CA
