鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
汐止區,房地(土地+建物),新北市汐止區長江街91~120號,20.01,住,,,1071124,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,103.55,3,2,2,有,有,6450000,62289,,0.0,0,,RPWNMLLMKINFFDF68CA
汐止區,房地(土地+建物),新北市汐止區原興路31~60號,9.43,商,,,1070730,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830720,116.29,3,2,2,有,有,12000000,103190,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLNJJHOFFDF48CA
汐止區,土地,福興段1351~1380地號,125.9,,山坡地保育區,農牧用地,1071128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,3654,,0.0,0,,RPPOMLNKJHOFFDF97CA
汐止區,房地(土地+建物),新北市汐止區中興路31~60號,70.79,工,,,1071213,土地3建物1車位0,四層,八層,工廠,工業用,鋼筋混凝土造,0780606,462.86,0,0,0,無,有,25200000,,,0.0,0,,RPRNMLSLJHOFFDF68CA
淡水區,土地,林子段1171~1200地號,670.5,其他,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5983374,8924,,0.0,0,,RPTSMLQLKINFFEF76CA
淡水區,土地,海鷗段1201~1230地號,48.88,其他,,,1071205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,20458,,0.0,0,包含公共設施保留地之交易。;,RPROMLSLKINFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷65弄31~60號,14.46,住,,,1071101,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,117.58000000000001,2,2,2,有,有,6450000,54856,坡道平面,18.19,0,,RPXNMLMJJHOFFEF58CA
淡水區,土地,樹梅段451~480地號,14298.39,,山坡地保育區,林業用地,1071213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000000,2448,,0.0,0,,RPSTMLNJJHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段99巷31~60號,18.2,住,,,1071026,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,133.11,2,2,1,有,有,6980000,52438,坡道平面,34.62,0,,RPWNMLRJJHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區民權路181~210號,13.82,商,,,1071121,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000613,207.42000000000002,3,2,2,有,有,22000000,106065,坡道平面,24.4,0,,RPQQMLOLJHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區鄧公路1~30號,31.55,住,,,1071121,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860604,184.82999999999998,4,2,2,有,有,9700000,52481,坡道平面,0.0,0,,RPRQMLOLJHOFFEF68CA
瑞芳區,房地(土地+建物),新北市瑞芳區大埔路121~150號,89.69,,鄉村區,乙種建築用地,1071103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,172.64,5,2,2,有,無,3950000,22880,,0.0,0,,RPQNMLMLKINFFFF28CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長樂路1~30號,37.2,住,,,1071123,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070208,219.94,4,2,3,有,有,25250000,128693,坡道平面,36.17,1600000,,RPSOMLOLKINFFGF88CA
三重區,房地(土地+建物)+車位,新北市三重區三和路四段91~120號,44.82,工,,,1071129,土地1建物1車位2,八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020315,359.67,0,0,0,無,有,34800000,96755,坡道平面,50.04,0,,RPXOMLMLKINFFGF56CA
三重區,房地(土地+建物)+車位,新北市三重區集仁街1~30號,30.78,住,,,1071027,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000503,200.58,4,2,2,有,有,20300000,101207,坡道平面,41.9,0,含增建或未登記建物。;,RPQRMLQLKINFFGF56CA
三重區,房地(土地+建物),新北市三重區中正南路211~240號,7.52,住,,,1071129,土地1建物1車位0,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021206,81.87,2,1,1,有,有,10600000,129474,,0.0,0,,RPUNMLMJJHOFFGF48CA
三重區,房地(土地+建物),新北市三重區重新路四段241~270號,13.86,商,,,1071129,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790825,130.34,3,2,2,有,有,14000000,107411,,0.0,0,,RPUNMLOJJHOFFGF68CA
三重區,房地(土地+建物),新北市三重區三和路三段125巷31~60號,18.5,住,,,1071118,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661124,64.0,4,2,2,有,無,8000000,125000,,0.0,0,含增建或未登記建物。;,RPRRMLRJJHOFFGF09CA
三重區,房地(土地+建物),新北市三重區正義南路45巷1~30號,18.77,住,,,1071130,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0641223,44.0,2,1,1,有,無,2738950,62249,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLTJJHOFFGF66CA
蘆洲區,房地(土地+建物),新北市蘆洲區中山二路265巷31~60號,26.43,住,,,1071122,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690315,90.0,3,2,2,有,無,9000000,100000,,0.0,0,,RPWQMLLKJHOFFGF98CA
三重區,房地(土地+建物),新北市三重區成功路1~30號,13.68,商,,,1071207,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040909,140.57999999999998,3,2,2,有,有,19000000,135154,,0.0,0,,RPPPMLRKJHOFFGF78CA
三重區,房地(土地+建物)+車位,新北市三重區中正北路151~180號,14.53,住,,,1071204,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070705,127.56,3,2,2,有,有,16148000,136117,升降平面,23.62,2000000,,RPXOMLRKJHOFFGF86CA
中和區,房地(土地+建物),新北市中和區興南路二段159巷1~30號,28.46,住,,,1071115,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831231,175.82,3,2,2,有,有,16280000,92600,,0.0,0,車位需定期抽籤。,RPTOMLLLKINFFHF78CA
中和區,房地(土地+建物),新北市中和區景新街496巷33弄1~30號,21.9,住,,,1071117,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0700512,83.6,3,2,1,有,無,7200000,86124,,0.0,0,含增建或未登記建物。;,RPOOMLMLKINFFHF38CA
中和區,房地(土地+建物),新北市中和區員山路423巷14弄1~30號,24.12,住,,,1071118,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720226,93.6,3,2,2,有,無,7380000,78846,,0.0,0,含增建或未登記建物。,RPPOMLMLKINFFHF48CA
中和區,房地(土地+建物),新北市中和區莒光路120巷17弄1~30號,21.97,住,,,1071113,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681004,76.17,2,2,1,有,無,6500000,85335,,0.0,0,含增建或未登記建物。;,RPROMLPLKINFFHF98CA
中和區,房地(土地+建物)+車位,新北市中和區成功路101巷1~30號,19.33,住,,,1071028,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961018,163.29000000000002,4,2,2,有,有,18700000,114520,升降平面,29.9,0,,RPUOMLPLKINFFHF66CA
中和區,房地(土地+建物),新北市中和區南山路31~60號,25.73,住,,,1071016,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871013,129.22,3,2,2,有,無,13400000,103699,,0.0,0,含增建或未登記建物。;,RPXOMLPLKINFFHF96CA
中和區,房地(土地+建物),新北市中和區圓通路335巷1弄1~30號,26.77,住,,,1071012,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681102,82.93,3,1,2,有,無,7000000,84409,,0.0,0,,RPSOMLQLKINFFHF56CA
永和區,房地(土地+建物),新北市永和區環河西路二段209巷1~30號,2.38,住,,,1071201,土地1建物1車位0,六層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870122,25.34,1,1,1,有,有,3825000,150947,,0.0,0,,RPQRMLQLKINFFHF66CA
永和區,房地(土地+建物),新北市永和區福和路271~300號,3.68,商,,,1071203,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0680629,86.39,4,1,4,有,無,4500000,52089,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLRLKINFFHF56CA
樹林區,建物,新北市樹林區國凱街61~90號,0.0,,,,1071112,土地0建物1車位1,十七層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050914,273.71000000000004,0,0,0,無,有,11100000,42388,坡道平面,26.0,600000,親友、員工或其他特殊關係間之交易。;,RPPNMLMLKINFFIF48CA
鶯歌區,房地(土地+建物),新北市鶯歌區文化路324巷8弄2衕1~30號,69.16,,特定農業區,甲種建築用地,1071120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,118.44,6,2,3,有,無,7900000,66700,,0.0,0,,RPSPMLMLKINFFIF98CA
樹林區,房地(土地+建物),新北市樹林區復興路295巷20弄1~30號,21.6,住,,,1071113,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730517,92.75,3,2,1,有,無,5800000,62534,,0.0,0,,RPXOMLOLKINFFIF96CA
樹林區,房地(土地+建物),新北市樹林區名園街51巷2弄1~30號,19.76,住,,,1071119,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701217,68.64,4,3,2,有,無,5500000,80128,,0.0,0,含六樓增建2房1廳1衛,RPUPMLQLKINFFIF96CA
樹林區,房地(土地+建物)+車位,新北市樹林區學府路361~390號,54.92,住,,,1070709,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010109,396.64,4,2,5,有,有,31800000,80392,坡道平面,23.47,1800000,,RPOOMLKKJHOFFIF08CA
鶯歌區,房地(土地+建物),新北市鶯歌區中山路301~330號,20.0,住,,,1071122,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060307,86.37,2,2,1,有,有,6000000,69469,,0.0,0,,RPTNMLPKJHOFFIF98CA
鶯歌區,房地(土地+建物),新北市鶯歌區鶯桃路135巷1~30號,18.68,住,,,1071114,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,107.31,3,1,2,有,有,5400000,50321,,0.0,0,,RPTNMLQKJHOFFIF09CA
三峽區,土地,竹崙段竹坑小段121~150地號,8671.0,,森林區,林業用地,1070730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9967324,1150,,0.0,0,,RPTSMLRKJHOFFIF07CA
板橋區,房地(土地+建物)+車位,新北市板橋區中山路二段301~330號,4.11,其他,,,1071130,土地1建物1車位1,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961121,58.199999999999996,1,1,1,有,有,7500000,127401,坡道機械,8.75,1200000,,RPQSMLMLKINFFAF38DA
土城區,房地(土地+建物),新北市土城區中央路四段54巷1~30號,6.14,住,,,1071109,土地1建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880610,74.4,2,2,1,有,有,8600000,115591,,0.0,0,含增建或未登記建物。,RPQOMLPLKINFFAF28DA
土城區,車位,新北市土城區中央路四段31~60號,1.89,住,,,1071115,土地0建物0車位1,,,其他,,,,44.31,0,0,0,有,有,1500000,,坡道平面,44.31,1500000,單獨車位交易。;,RPROMLPLKINFFAF38DA
板橋區,房地(土地+建物),新北市板橋區民生路三段301~330號,1.85,住,,,1071208,土地1建物1車位0,四層,三十七層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0950914,55.760000000000005,1,1,1,有,有,7380000,132353,,0.0,0,含增建或未登記建物。,RPXNMLLMKINFFAF58DA
林口區,房地(土地+建物)+車位,新北市林口區民族路241~270號,18.39,住,,,1040325,土地1建物1車位1,二層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070723,161.42000000000002,3,2,2,有,有,14800000,99146,坡道平面,30.3,1800000,,RPUOMLMLKINFFBF48DA
新莊區,土地,自立段361~390地號,961.91,其他,,,1071205,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42420231,44100,,0.0,0,包含公共設施保留地之交易。;,RPQRMLOLKINFFBF58DA
新莊區,房地(土地+建物)+車位,新北市新莊區福美街31~60號,21.69,商,,,1071105,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020222,213.73000000000002,3,2,2,有,有,21900000,111842,坡道平面,35.8,2000000,,RPQNMLLJJHOFFBF57DA
林口區,車位,新北市林口區仁愛路一段331~360號,0.05,商,,,1071110,土地0建物0車位1,,,其他,,,,19.89,0,0,0,有,有,1600000,,坡道平面,19.89,1600000,,RPUQMLSJJHOFFBF98DA
新店區,房地(土地+建物)+車位,新北市新店區竹林路30巷1~30號,23.99,住,,,1071117,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900423,143.69,3,2,2,有,有,10600000,86464,坡道平面,39.6,1600000,含增建或未登記建物。,RPSPMLOLKINFFCF68DA
汐止區,房地(土地+建物)+車位,新北市汐止區福德一路91~120號,30.81,住,,,1070724,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970722,216.94,4,2,2,有,有,23600000,115694,坡道平面,30.24,2000000,含增建或未登記建物。,RPRNMLPLKINFFDF58DA
淡水區,房地(土地+建物),新北市淡水區淡金路38巷31~60號,4.92,住,,,1071113,土地1建物1車位0,三層,二十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980218,46.74,1,1,1,有,有,4500000,96277,,0.0,0,,RPRNMLLKJHOFFEF08DA
中和區,房地(土地+建物)+車位,新北市中和區橋和路271~300號,20.46,住,,,1071008,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880821,176.42000000000002,4,2,2,有,有,15780000,96741,坡道機械,28.81,1500000,含增建或未登記建物,RPRPMLLLKINFFHF78DA
中和區,房地(土地+建物),新北市中和區興南路二段128巷7弄1~30號,28.32,住,,,1071117,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,101.63,3,2,2,有,無,7580000,74584,,0.0,0,含增建或未登記建物。,RPQNMLNLKINFFHF68DA
中和區,房地(土地+建物)+車位,新北市中和區圓通路369巷156弄1~30號,26.73,其他,,,1071118,土地4建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871124,142.54,3,2,2,有,有,9400000,73879,坡道平面,28.84,1000000,含增建或未登記建物。權利人共2人,RPSNMLNLKINFFHF88DA
永和區,房地(土地+建物),新北市永和區竹林路213巷1~30號,30.75,住,,,1071007,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0600505,83.75,5,3,2,有,無,10180000,121552,,0.0,0,含增建或未登記建物。,RPVPMLOLKINFFHF86DA
板橋區,車位,新北市板橋區漢生西路151~180號,1.56,住,,,1071207,土地0建物0車位1,,,其他,,,,43.61,0,0,0,有,有,2100000,,坡道平面,43.61,2100000,,RPQQMLMLKINFFAF28EA
板橋區,房地(土地+建物),新北市板橋區大觀路二段7巷1~30號,23.6,住,,,1071119,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,51.62,3,1,1,有,無,2016843,39071,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLOLKINFFAF28EA
板橋區,房地(土地+建物),新北市板橋區大觀路二段19巷61~90號,18.04,住,,,1071119,土地1建物1車位0,三層，陽台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,44.4,3,1,1,有,無,1517656,34181,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLOLKINFFAF38EA
土城區,房地(土地+建物),新北市土城區千歲路1~30號,16.31,住,,,1071125,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060824,75.09,1,1,1,有,有,10300000,137169,,0.0,0,,RPVNMLRJJHOFFAF68EA
土城區,土地,清水段751~780地號,0.58,其他,,,1071111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000,0,,0.0,0,包含公共設施保留地之交易。;,RPVOMLSLJHOFFAF09EA
板橋區,房地(土地+建物)+車位,新北市板橋區金門街369巷1~30號,35.24,住,,,1071007,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021015,164.31,3,2,2,有,有,13900000,84596,坡道平面,30.47,0,"另有1機車位,撤銷原申報書序號A1FA10712260021",RPSQMLSLJHOFFAF98EA
新莊區,房地(土地+建物)+車位,新北市新莊區建興街61~90號,8.46,住,,,1071120,土地1建物1車位1,一層,十三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020718,74.69999999999999,0,1,1,有,有,14200000,190094,升降平面,0.0,0,,RPSQMLSJJHOFFBF88EA
新店區,房地(土地+建物)+車位,新北市新店區安興路61~90號,30.13,工,,,1070629,土地3建物7車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970201,155.71,3,2,2,有,有,12500000,80277,坡道平面,34.96,0,,RPVNMLLJKHOFFCF38EA
淡水區,土地,忠山段1201~1230地號,4400.66,,特定農業區,農牧用地,1071206,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42708393,9705,,0.0,0,,RPUSMLPLKINFFEF96EA
淡水區,土地,忠山段1201~1230地號,2274.56,,特定農業區,農牧用地,1071206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23726945,10431,,0.0,0,,RPVPMLPLJHOFFEF66EA
三重區,土地,忠孝段1201~1230地號,3.3,其他,,,1071212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510000,154545,,0.0,0,,RPTOMLPLKINFFGF66EA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區國光街1~30號,23.55,住,,,1071204,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880115,143.2,4,2,2,有,有,7800000,54469,坡道機械,14.21,0,,RPSOMLMLKINFFIF09EA
樹林區,車位,新北市樹林區國凱街61~90號,1.35,其他,,,1071112,土地0建物0車位1,,,其他,,,,26.0,0,0,0,有,有,1800000,,坡道平面,26.0,1800000,,RPPOMLOJJHOFFIF68EA
樹林區,房地(土地+建物),新北市樹林區國凱街61~90號,25.04,其他,,,1071112,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050914,154.26,4,2,2,有,有,16200000,105018,,0.0,0,,RPROMLOJJHOFFIF88EA
三峽區,房地(土地+建物),新北市三峽區光明路91~120號,21.57,住,,,1071120,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850625,162.08,3,2,2,有,有,8600000,53060,,0.0,0,含增建或未登記建物。;,RPTOMLOJJHOFFIF09EA
新店區,房地(土地+建物)+車位,新北市新店區順安街31~60號,16.67,住,,,1071024,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070125,200.88,3,2,2,有,有,29500000,169476,坡道平面,38.32,1950000,,RPPNMLKLKINFFCF97CD
中和區,房地(土地+建物)+車位,新北市中和區國光街61~90號,18.01,住,,,1071211,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020925,160.24,3,2,2,有,有,16980000,105966,坡道平面,26.63,0,,RPVNMLPLKINFFHF86EA
三重區,土地,正義北段1051~1080地號,15.41,商,,,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4949306,321175,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXTMLQLKINFFGF67EA
淡水區,房地(土地+建物),新北市淡水區水碓25巷1~30號,21.26,,山坡地保育區,丙種建築用地,1071217,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,50.370000000000005,1,1,1,有,有,1500000,29780,,0.0,0,,RPQPMLPLKINFFEF88EA
淡水區,房地(土地+建物),新北市淡水區淡金路61~90號,8.55,住,,,1071029,土地1建物1車位0,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910531,94.27,2,2,1,有,有,5950000,63117,,0.0,0,,RPPPMLPLJHOFFEF68EA
淡水區,車位,新北市淡水區淡金路61~90號,0.2,住,,,1071029,土地0建物0車位1,一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910531,19.75,0,0,0,有,有,850000,,坡道機械,19.75,850000,,RPQPMLPLJHOFFEF78EA
